pubDate,title,description
2025-11-20 08:44:00,"플레이브, 주간 써클차트 4관왕…엔믹스 2관왕 대세ing","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast는 'Golden'으로 글로벌K-pop차트에서 20주 연속 1위를 이어가고 있다. 넷플릭스 '케이팝 데몬 헌터스'의 OST인 'Golden'은 공개 직후 다양한 아티스트들의... "
2025-11-19 23:28:00,[연재 10] AI와 인간: AI·AGI·ASI 시대 인류의 안전이 필요한 이유,예를 들어 '케이팝 데몬 헌터스(K-Pop Demon Hunters)'와 같은 미국의 뮤지컬·판타지·코미디 애니메이션 영화의 Version 2를 만들고 싶다는 고민을 AI에게 질문해보는 것도 AI 활용의 한 방식일 것이다. AI에게 질문하여... 
2025-11-19 23:03:00,"‘대학생, 청년, 주민이 하나로!’ 모여락(樂) 운동회","2부에서는 ‘미리 크리스마스’에서는 시민 참여형 마술, 퍼포먼스 마술, 풍선 마술 등 볼거리가 이어지며, 케데헌(K-POP Demon Hunters)의 음악을 비롯해 K-POP, 영화 OST, 캐럴이 국악과 어우러진 크로스오버 무대도... "
2025-11-19 16:44:00,"대니얼 대 킴, CNN 오리지널 韓 여행 프로 ‘K-에브리씽’ 출연-총괄 PD ...","프로그램 ‘K-Everything’에 총괄 프로듀서이자 출연자로 참여한다. CNN 오리지널 시리즈로 제작되는 이... 또한, 올해 여름에는 넷플릭스 글로벌 화제작 ‘케이팝 데몬 헌터스(Kpop Demon Hunters)’에 (한의사 역)... "
2025-11-19 16:27:00,Actor Daniel Dae Kim to produce and star in new CNN travel show on Korea,"titled “K-Everything,” to be aired on CNN. CNN announced the four-part project Tuesday... Most recently, Kim starred as a voice actor in the Netflix animated film &quot;KPop Demon Hunters,&quot; and... "
2025-11-19 15:56:00,CNN's 'K-Everything': Daniel Dae Kim Traces the Cultural Roots of Korea,"&quot; As K-content—from K-pop, K-food, and K-beauty to the Netflix series Squid Game and the animated film Kpop Demon Hunters—continues to take the world by storm, CNN is set to unveil a new... "
2025-11-19 14:47:00,"美 CNN, 한국 예능 만든다…다니엘 대 김 총괄 'K-에브리띵' 론칭","프로그램 'K-Everything'에 총괄 프로듀서이자 출연자로 참여한다고 밝혔다. CNN 오리지널 시리즈로... 또한, 올해 여름에는 넷플릭스 글로벌 화제작 '케이팝 데몬 헌터스(Kpop Demon Hunters)'에 출연해, 해당 작품이... "
2025-11-19 14:46:00,Import-reliant food industry sweats under strong dollar,"of K-culture popularity. Samyang Foods posted a standout third quarter, with revenue jumping 44... Overseas sales, boosted in part by special &quot;KPop Demon Hunters&quot; packaging for Shin Ramyun... "
2025-11-19 14:36:00,대학생·청년·주민 한자리…삼척 ‘모여락(樂) 운동회’ 21일 개최,"해가 기울 무렵 열리는 2부 '미리 크리스마스'에서는 시민 참여형 마술 퍼포먼스와 마술 풍선 퍼포먼스 등 다양한 볼거리가 이어지고, 케데헌(K-POP Demon Hunters)의 무대를 비롯해 K-POP, 영화 OST, 캐럴을 국악과 결합한... "
2025-11-19 13:44:00,"[N포커스] CNN, 한국 문화 '뿌리' 추적한다...'케데헌' 다니엘 대 김의 '...","&quot;한국 문화가 전 세계에 미친 놀라운 영향력을 폭넓은 시각에서 조명하는 시리즈를 선보일 것.&quot; K-팝, K... (Kpop Demon Hunters)에 출연해, 해당 작품이 플랫폼 역대 최다 시청 영화로 자리매김하는 데 기여했다.... "
2025-11-19 13:16:00,&quot;K-컬처의 본고장에서 대한민국의 국격 다시 새겨&quot;,"케데헌(K-POP Demon Hunters)의 주요 아이콘인 전통 모자 '갓' 이미지와도 가장 잘 어울리는 도시가 바로 경주다. K-컬처와 한류의 뿌리인 경주에서 열린 이번 행사가 대한민국이 선진국을 넘어, 문화·역사·정신적 유산을... "
2025-11-19 12:00:00,"'케데헌' 8곡, 19주 연속 빌보드 '핫100' 동시진입…캣츠아이, 자체최고...",글로벌 신드롬 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스(K-Pop Demon Hunters·케데헌)' OST가 미국 팝 슈퍼스타 테일러 스위프트의 미국 빌보드 차트 장악에도 호성적을 거두고 있다. 18일(이하 현지시간)... 
2025-11-19 09:29:00,"School in Britain bans 'KPop Demon Hunters' songs, says they do not align...","into K-pop.” “KPop Demon Hunters” follows girl group HUNTR/X, who double as demon hunters to defeat evil spirits and seal the magical protective barrier called the “Honmoon.” The... "
2025-11-19 09:18:00,"삼척시, 21일 '모여락 운동회' 개최...대학로 상권 활성화 기대","2부 '미리 크리스마스'에서는 시민 참여형 마술과 퍼포먼스 마술, 풍선 마술이 이어지며, 케데헌(K-POP Demon Hunters)의 음악과 K-POP, 영화 OST, 캐럴이 국악과 어우러진 크로스오버 무대가 펼쳐진다. 행사 마지막에는 각... "
2025-11-19 09:16:00,"대학생, 청년, 주민이 하나로! 모여락(樂) 운동회 개최","2부 ‘미리 크리스마스’에서는 시민 참여형 마술, 퍼포먼스 마술, 풍선 마술 등 볼거리가 이어지며, 케데헌(K-POP Demon Hunters)의 음악을 비롯해 K-POP, 영화 OST, 캐럴이 국악과 어우러진 크로스오버 무대도 선보인다.행사... "
2025-11-19 08:25:00,"삼척시 ‘대학생, 청년, 주민이 하나로!’ 모여락(樂) 운동회 개최","2부 ‘미리 크리스마스’에서는 시민 참여형 마술, 퍼포먼스 마술, 풍선 마술 등 볼거리가 이어지며, 케데헌(K-POP Demon Hunters)의 음악을 비롯해 K-POP, 영화 OST, 캐럴이 국악과 어우러진 크로스오버 무대도 선보인다. 행사... "
2025-11-19 06:36:00,"케데헌 '골든', 빌보드 '핫100' 2위 유지…스위프트 6주 연속 1위",글로벌 신드롬이 여전한 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스(K-Pop Demon Hunters·케데헌)' OST가 미국 팝 슈퍼스타 테일러 스위프트의 미국 빌보드 차트 장악에도 선방하며 호성적을 이어가고 있다. 18일... 
2025-11-19 00:02:00,[한규만의 사회와 문화 (71)]'케데헌' 세계에 한국문화 도약 알리다,"K-Pop Demon Hunters)'가 세계적으로 인기몰이를 지속하고 있다는 사실이다. 이 미국 제작 애니메이션 영화는 유명 케이팝 3인조 걸그룹이 무대위에서는 노래부르고 춤추는 가수이지만, 한편 무대 밖에서는 세상과 대중을... "
2025-11-18 20:20:00,넷플릭스 '케데헌' 공식 팝업 굿즈 출시... 발매일은?,"(KPop Demon Hunters Official POP-UP – SEOUL)에서 판매하는 공식 굿즈 라인업을 전 세계 최초 공개했다. 이번 공식... 대표 아이템으로는 ▲더피&amp;서씨인형 및 키링 ▲의류 및 잡화 ▲K-POP 스타일 굿즈 (랜덤 포토카드, 포토카드... "
2025-11-18 17:34:00,"Chinese, Japanese diplomats differ on vision for regional order, skirt Ta...","Borrowing a metaphor from the Netflix hit “KPop Demon Hunters,” he said that if the existing honmoon — or soul gate — of the global order is “breaking down, then we’ve got to work... "
2025-11-18 15:01:00,"&quot;세계적 인기인데&quot;…영국 학교, 케데헌 '금지령' 내린 까닭 [지구촌 TMI]",영국의 한 학교가 넷플릭스 인기 애니메이션 영화 '케이팝 데몬 헌터스(K-Pop Demon Hunters·케데헌)'의 노래를 금지했습니다. 지금 이 순간에도 영국을 비롯한 글로벌 음악 차트를 휩쓸고 있는 바로 그 노래들입니다. 학교 측은... 
2025-11-18 14:25:00,From Tom and Jerry to Pokémon: Animated franchises embrace partnerships ...,"a K-pop trio as its protagonists. Although “KPop Demon Hunters” debuted in June, it remains in Netflix's global top 10 and recently became the first animation on the platform to surpass 300... "
2025-11-18 10:56:00,"[셀럽이슈] &quot;악귀 언급 불편&quot;…英 성공회 유아학교, '케데헌' 노래 금지...","영국 한 성공회 유치원이 넷플릭스 애니메이션 '케이팝 데몬 헌터스'(K-pop Demon Hunters, 이하 '케데헌')의 노래를 아이들이 학교에서 부르지 아낳도록 학부모에게 요청했다. 17일(현지 시간) 영국 매체 BBC에 따르면... "
2025-11-18 10:11:00,‘케데헌’ 노래 금지 요청한 英 성공회 유치원… 이유는 ‘악귀 표현’,영국의 한 성공회 유치원이 넷플릭스 애니메이션 ‘케이팝 데몬 헌터스’(K-pop Demon Hunters·이하 케데헌) 노래를 아이들이 학교에서 부르지 않도록 학부모에게 요청했다. 노래 속 ‘악마’ 표현이 일부 신자들에게 부담이... 
2025-11-18 08:56:00,"英 성공회 유아학교, 케데헌 '금지곡' 지정…&quot;악마 언급 불편&quot;",영국의 한 성공회 유치원에서 넷플릭스 인기 영화 '케이팝 데몬 헌터스(K-Pop Demon Hunters·케데헌)'의 노래들이 기독교 정신에 부합하지 않는다며 금지시켰다고 BBC가 17일(현지시간) 보도했다. BBC에 따르면 영국 남서부에... 
2025-11-18 08:00:00,"Slow Letter: November 18, 2025.","The Hollywood producers of ‘K-pop Demon Hunters’ discovered Seoul’s unique charm: unlike New York or Tokyo, the Korean capital coexists with mountains, palaces, and skyscrapers. Foreign... "
2025-11-18 04:31:00,[김명옥의 동아시아 신화에서 역사로] 무(巫)로 보는 동이족의 세계관,◆일제가 깎아내린 '무속'은 본래 무(巫) 신앙 'K팝 데몬 헌터스'(KPop Demon Hunters·2025)는 세계의 이목을 다시 한번 한국문화에 집중시킨 콘텐츠이다. 줄여서 '케데헌'이라는 이 영화의 서사는 인간의 영혼을 먹으며 세상을... 
2025-11-17 12:12:00,[기고] 케데헌의 '갓'이 던져준 교훈과 과제,"전 세계를 움직이는 우리 전통문화와 '갓' 넷플릭스 애니메이션 '케이팝 데몬 헌터스(K-pop Demon Hunters)'가 우리 전통문화와 K-팝의 결합이라는 독창적 설정, 그리고 정교한 고증으로 세계적 인기를 끌고 있다. 작품 속에는... "
2025-11-17 10:50:00,"충남도, 공식 유튜브 10만 구독 돌파…&quot;디지털 소통 선도&quot;","Reels, which showcases Chungnam's specialties in a captivating way, has accumulated over 1.6 million views, while a parody travel video of &quot;K-Pop Demon Hunters&quot; has garnered approximately 800,000 views, particularly... "
2025-11-17 10:10:00,"‘K-pop Demon Hunters’ OST holds Billboard No. 3, Yeonjun leads Top Alb...","The original soundtrack for the Netflix animated film K-pop Demon Hunters slipped one spot to No. 3 on the Billboard 200, the main U.S. albums chart, while TXT member Yeonjun entered the same... "
2025-11-17 09:44:00,'KPop Demon Hunters' soundtrack slips to No. 3 on Billboard albums chart,"During the latest tracking week, the &quot;KPop Demon Hunters&quot; soundtrack earned 75,000 equivalent album units, down 11 percent from the previous week. Yeonjun of K-pop boy group Tomorrow X Together... "
2025-11-17 00:20:00,"'KPop Demon Hunters' 드론 라이트쇼, 여의도 수놓았다...'놀라운 기술력...",서울시가 지난 15일 오후 7시 40분 여의도 한강공원에서 올해 마지막 '한강 드론 라이트쇼'를 개최했다. 서울시에 따르면 이번 드론쇼는 넷플릭스 오리지널 애니메이션 '케이팝 데몬 헌터스'(이하 '케데헌')가 주제였다.... 
2025-11-16 16:46:00,Walkers experience Mount Namsan's autumn splendor and slice of history du...,"Nearby, others made small versions of gat, the black traditional hats that were recently worn by Saja Boys characters in Netflix’s animated film &quot;KPop Demon Hunters.&quot; For those who had not... "
2025-11-16 00:16:00,'케데헌' 공식 굿즈 라인업은? 구매방법과 팝업일정 알아보기,"넷플릭스 애니메이션 '케이팝 데몬 헌터스'(KPop Demon Hunters)가 서울 공식 팝업(KPop Demon Hunters Official POP-UP... 대표 아이템으로는 더피&amp;서씨인형 및 키링, 의류 및 잡화, K-POP 스타일 굿즈 (랜덤 포토카드, 포토카드... "
2025-11-16 00:02:00,[슬라이드 포토] 케데헌 드론쇼 앙코르 공연 '2025 한강 불빛 공연 드론...,아주경제=유대길 기자 dbeorlf123@ajunews.com 15일 오후 서울 영등포구 여의도한강공원 일대에서 케데헌 드론쇼 앙코르 공연 '2025 한강 불빛 공연 드론 라이트쇼(KPop Demon Hunters Drone show) 공연이 펼쳐지고 있다. 올해... 
2025-11-15 23:22:00,[포토] K-먹방 선보이는 헌트릭스 (케데헌 드론쇼),아주경제=유대길 기자 dbeorlf123@ajunews.com 15일 오후 서울 영등포구 여의도한강공원 일대에서 케데헌 드론쇼 앙코르 공연 '2025 한강 불빛 공연 드론 라이트쇼(KPop Demon Hunters Drone show) 공연이... 
2025-11-15 23:20:00,[포토] '내년에도 서울에서 만날래?' (케데헌 드론쇼),아주경제=유대길 기자 dbeorlf123@ajunews.com 15일 오후 서울 영등포구 여의도한강공원 일대에서 케데헌 드론쇼 앙코르 공연 '2025 한강 불빛 공연 드론 라이트쇼(KPop Demon Hunters Drone show) 공연이... 
2025-11-15 23:20:00,[포토] 화분 넘어뜨리며 나타난 더피&amp;서씨 (케데헌 드론쇼),아주경제=유대길 기자 dbeorlf123@ajunews.com 15일 오후 서울 영등포구 여의도한강공원 일대에서 케데헌 드론쇼 앙코르 공연 '2025 한강 불빛 공연 드론 라이트쇼(KPop Demon Hunters Drone show) 공연이... 
2025-11-15 23:18:00,[포토] 드론으로 표현된 낙산공원 성곽길 씬 (케데헌 드론쇼),아주경제=유대길 기자 dbeorlf123@ajunews.com 15일 오후 서울 영등포구 여의도한강공원 일대에서 케데헌 드론쇼 앙코르 공연 '2025 한강 불빛 공연 드론 라이트쇼(KPop Demon Hunters Drone show) 공연이... 
2025-11-15 23:18:00,[포토] 더피 등장에 여의도가 들썩 (케데헌 드론쇼),아주경제=유대길 기자 dbeorlf123@ajunews.com 15일 오후 서울 영등포구 여의도한강공원 일대에서 케데헌 드론쇼 앙코르 공연 '2025 한강 불빛 공연 드론 라이트쇼(KPop Demon Hunters Drone show) 공연이... 
2025-11-15 23:14:00,[포토] 한강에 등장한 케데헌 미라&amp;조이 (케데헌 드론쇼),아주경제=유대길 기자 dbeorlf123@ajunews.com 15일 오후 서울 영등포구 여의도한강공원 일대에서 케데헌 드론쇼 앙코르 공연 '2025 한강 불빛 공연 드론 라이트쇼(KPop Demon Hunters Drone show) 공연이... 
2025-11-15 23:02:00,[영상] 이번엔 여의도다...한강 드론 라이트쇼 '케데헌' 앙코르 공연,뉴데일리 정상윤 기자 = 서울의 밤하늘을 화려하게 수놓으며 시민과 관광객들에게 큰 사랑을 받아온 ‘한강 드론 라이트 쇼’ 가 15일 저녁 여의도한강공원에서 ‘케이팝 데몬 헌터스(K-pop Demon Hunters)’를 주제로... 
2025-11-15 19:02:00,"The Kids Are Up All Night, With Jewels and Bones","A few had worn their Halloween costumes — a “KPop Demon Hunters” character, a not-so-scary clown. One child roamed in a very realistic dinosaur mask and matching claws. Toothbrushes and... "
